x,y
55,50.67634572
70,69.72797258
89,89.20431755
97,97.53388893
60,56.99079372
20,21.47537186
98,103.1673522
65,68.76541024
69,68.93640724
18,20.46975283
4,6.200956712
91,86.73684203
20,19.84049971
16,10.71794014
25,28.82851514
82,85.18850808
15,14.55614716
99,94.48888143
60,59.94251002
88,84.28606649
9,7.650862202
87,88.65159393
2,-1.947798881
50,44.14837934
5,3.583548223
9,4.869175669
45,43.07852023
24,29.21166813
55,58.20128676
56,54.43047303
55,55.29667048
80,76.29681581
66,67.68229927
66,68.16208557
3,-1.027556548
44,43.23146223
93,94.85465746
42,36.98057688
37,39.3225877
38,33.19182978
42,44.07096295
33,31.97386839
36,30.43844647
19,20.74378453
87,86.77230552
3,4.951772552
84,78.31939993
75,79.51207694
56,55.17581359
77,78.01962847
15,13.13141181
75,75.7199734
30,27.89048501
41,41.66652095
4,2.126813758
53,50.32966826
72,67.53952787
83,81.36788932
33,32.75600402
65,60.83262044
42,34.6619789
60,60.4429506
22,21.31380878
63,67.21881811
42,43.22727406
16,17.46911382
55,61.83386509
23,20.36938061
9,10.2130605
2,4.928060936
7,3.423290262
3,2.235145069
69,67.75664775
24,28.50644527
34,33.42825278
6,6.909932774
5,1.613760996
25,27.03670172
10,8.661436538
29,25.2630461
23,19.20438492
49,40.01726072
97,99.48469974
65,64.32626042
90,86.75192388
26,21.46670384
30,26.15671144
77,76.57956158
100,100.6720875
31,36.92159144
27,33.97391567
10,12.49444634
72,72.23570419
47,46.46093079
29,29.01686413
48,53.82999125
18,13.93470427
90,93.90561134
35,34.67530062
27,27.06823439
71,69.48120389
94,99.92387226
84,85.04305066
89,91.39447916
40,35.89705221
30,31.29217284
49,45.64958177
46,44.52204624
77,76.07804628
50,47.47746104
10,13.75087102
54,50.03275747
12,11.14196938
89,85.38822626
15,11.47194093
81,83.77419039
34,36.82620819
93,92.68237736
68,67.01869379
35,34.69248729
50,48.32117269
40,38.42459451
77,74.93976163
65,64.33652522
47,47.60997424
5,4.590606951
56,52.067503
13,15.38811485
18,17.59185789
34,35.58363407
42,44.05992981
28,24.23774346
15,10.14871519
93,100.329728
4,2.63327884
95,98.16190443
2,8.821360924
89,89.52350289
71,71.3761896
49,43.5230114
18,18.59018573
90,90.70905828
68,68.26031299
51,52.95838817
71,74.53573162
83,78.80572709
63,58.08825707
44,43.91336522
67,67.968681
93,90.23084008
13,16.10278627
20,15.22740331
14,14.1022879
55,56.97958117
19,20.86099881
42,45.70876147
25,23.89277456
88,88.57716134
28,30.50548079
73,69.12380991
37,40.26731933
78,77.04306909
20,23.99470984
0,2.159951159
15,10.75807674
10,9.335051296
28,24.11627979
7,8.010712159
3,0.675912719
31,33.43870965
56,57.15451331
8,7.935412176
96,96.03172115
42,46.46205541
78,76.88513278
58,54.92644779
2,2.58637409
79,77.02169222
52,48.39591742
27,27.47497319
47,47.912236
30,30.82017567
99,99.70074586
16,14.18916919
55,55.3112272
21,21.14932807
87,87.79576529
10,13.40870244
43,37.25434937
53,54.55907802
27,28.65148446
79,81.38233702
17,13.39071258
60,56.59358762
51,51.36266454
65,64.93567471
40,38.73865639
76,73.42838639
28,31.02414179
72,70.01438289
72,67.55929459
41,40.30371156
13,12.14425957
40,41.37325585
83,77.08539517
90,86.80392423
70,68.13212827
87,81.47383004
73,72.96999403
68,71.40761195
87,86.52104547
30,28.45211934
52,52.61640056
91,93.360151
11,8.007027091
30,31.5933484
3,3.651272569
20,23.68651476
87,87.38036986
92,90.67545183
6,4.219042022
78,77.14717604
39,41.5648994
62,62.79790587
85,85.75101536
19,25.61369295
68,62.92543058
93,95.45889812
49,48.39036422
77,69.30219385
72,71.80246951
64,65.42527478
51,52.46322464
6,8.522172093
98,94.64312258
88,88.42482912
8,1.630476602
69,71.07216834
99,99.92219192
58,60.30833839
7,8.765461685
94,98.24673661
90,94.70222714
48,48.5742977
72,71.65978262
93,98.56468881
61,63.38737466
45,42.49310841
51,51.39806479
62,61.15593019
85,85.64271377
92,91.88897316
99,98.89160604
44,42.72646158
73,74.22510648
19,21.51246357
68,66.67127754
92,96.52586227
6,5.134532632
58,56.74794522
90,90.55385738
64,63.65510324
89,88.57934445
6,7.876454751
41,48.3696723
9,8.238271513
40,40.18866304
89,87.65394838
29,28.23800543
96,92.66733083
14,15.20535986
24,23.70873817
99,97.82573809
86,89.46060678
24,23.93054992
86,80.98299273
15,17.87708119
46,49.19430037
28,28.34022386
83,84.89573914
31,33.73255188
15,15.08499094
35,35.89291354
59,54.40289322
76,77.73573777
90,88.26065245
98,99.79555658
18,16.51798747
22,27.59062351
80,83.34443305
81,77.94267409
45,44.65351924
26,21.49122846
31,26.40975731
81,86.82145112
29,33.5712896
61,59.56055628
97,93.75431557
80,81.20881217
68,68.71218278
67,64.43273729
11,13.93766069
21,16.71854858
76,73.01444905
77,73.01400346
0,-6.261180664
20,21.99445608
21,17.92136831
79,77.76217179
20,19.09307261
64,62.76654403
59,55.52247179
57,52.65629406
59,61.29032987
24,24.35489132
86,89.60982794
73,75.66532993
98,101.8629078
8,2.429460017
31,27.03408832
62,65.68629174
30,30.3817647
44,40.65141182
17,13.78015504
34,37.17883266
3,2.592599465
26,23.56984975
99,99.81191692
93,92.29874758
32,32.19956113
93,91.50002735
91,85.28901487
68,75.70648892
13,12.176313
7,7.752388523
17,15.70356642
65,71.37051768
99,101.9142138
29,25.37036155
95,89.97062183
66,62.9689674
17,20.78028167
46,46.83414937
25,25.5446662
51,51.00879213
20,22.86553559
57,53.94342383
1,2.089322022
41,41.74012288
47,46.39003
36,36.94210995
27,27.79312072
66,66.833511
69,75.05593732
12,12.68054754
81,80.03925852
47,48.3953904
53,53.1909697
69,69.62012391
16,14.30150766
70,76.74848561
46,45.95771913
81,78.25478626
91,91.74252122
61,58.82526758
63,70.42106495
12,13.00027376
49,48.23919601
7,4.290502344
26,26.72681748
55,53.34987311
6,1.450889362
91,89.51710249
71,70.49871794
67,67.49763905
12,9.488955811
66,68.92834032
89,89.00100153
18,19.7951006
80,82.56663668
46,41.44585507
43,45.66217489
49,51.39354821
62,60.71544926
33,33.89364522
32,29.95517618
38,33.29087245
91,92.71549982
51,46.94638416
17,18.96361013
14,18.56719688
34,36.88162237
91,96.28166459
33,33.07233783
63,65.15929584
12,11.44349074
18,18.03331756
72,73.09875702
51,49.18631673
60,59.1296404
50,46.87591889
57,54.65473677
87,86.39113245
58,62.38163058
18,18.14727975
23,24.41629914
26,24.09281329
6,7.639564569
36,36.73618564
69,68.98251548
88,85.15571209
4,3.945807022
69,68.79333437
84,84.93120613
36,37.29370341
73,70.63725018
46,43.52842458
53,53.98024671
40,41.50509337
80,77.46257774
76,80.1446864
38,31.97842206
66,64.93996195
32,36.63047378
13,13.9126262
51,50.90146721
14,10.61653041
79,79.59934467
31,29.16389153
81,82.87732304
62,64.77213489
80,79.45347823
41,42.03299604
73,76.67146268
58,57.32728898
94,89.11954834
49,42.16087935
3,0.451868973
54,56.87062265
37,38.79262386
15,17.32420559
21,26.8574246
57,56.23314959
51,53.42811353
25,27.34293861
49,47.92161479
81,78.81141102
66,66.67016137
4,-0.755769833
91,90.40968053
78,79.07703976
0,-2.098499046
29,30.83129799
50,43.08154282
77,80.77584356
50,48.60867163
28,28.61785984
12,14.31594287
23,25.02521369
41,41.6837513
96,96.65244857
4,4.601966219
55,60.30230347
95,93.73262333
66,65.63570245
71,78.11001818
13,15.77689571
96,96.79971311
76,70.91896911
93,98.74399423
27,25.26452106
6,4.262711003
20,22.26675407
99,96.49583518
8,8.753576215
7,5.198356169
68,66.75700578
90,88.99396546
63,68.49754937
40,41.97472607
92,94.53497336
62,60.12442039
66,64.12469013
51,48.93840113
86,82.46479403
81,76.90160044
68,73.94087114
91,87.16289649
82,80.80022654
31,33.48920389
34,37.47869993
83,79.86486752
8,10.12130114
58,56.10502379
8,6.592594034
44,44.92208071
18,25.81276934
32,35.19904017
41,35.13175718
87,87.85754856
68,68.29159143
74,74.10611599
6,5.454122297
83,81.83078738
32,33.17825468
70,72.39005413
48,47.1323337
0,4.216106765
46,44.71282877
47,46.98138464
69,63.2277892
23,27.41144968
69,68.38917762
89,91.95884631
25,29.89665537
13,15.48040865
1,1.462277045
86,88.7251981
55,53.51610946
14,13.21988354
48,42.66855306
50,48.12167298
41,34.41385764
60,57.95315896
22,21.02984426
78,73.11097883
59,57.4448729
4,-0.898661672
45,50.40333245
1,-1.487951446
11,6.370614495
96,98.46685251
28,23.5007147
44,43.95544785
21,20.22384792
60,57.16252709
93,96.38894335
13,14.10222213
31,29.48624609
32,33.35725808
29,25.85266345
88,85.50302224
75,77.50033167
1,-1.372180146
74,76.480703
17,13.51798395
96,94.74817167
37,33.60470284
62,60.04892151
10,7.592292432
51,52.19517453
87,89.18371582
29,29.40456748
2,4.711395354
47,45.70343212
35,34.48803332
49,44.96173989
38,38.65120188
41,41.23909053
27,30.35026154
66,64.36413372
5,4.498823613
63,64.78901301
29,28.9138976
27,27.79694803
51,50.19813807
100,103.7624075
64,62.65398698
68,72.81519138
56,59.4423857
17,10.60256876
20,13.98809799
3,3.078494353
70,66.69058718
86,83.09221818
96,91.04068472
16,19.81004437
99,104.9535564
67,65.17232435
4,2.996390033
4,3.46481433
73,72.42410783
28,26.12215164
35,34.77708806
64,67.61430701
27,21.32920167
27,27.35864917
61,64.19069787
9,6.736982621
14,14.61725423
41,44.26431981
9,3.763894193
21,23.34206608
40,37.79990202
51,45.14389213
90,89.24146056
24,27.42744304
67,62.95748421
100,98.85447779
3,1.515567492
50,50.60474529
27,27.34351248
18,14.35439126
99,99.678562
18,13.44084769
50,48.53650075
26,23.94884366
37,37.46811675
31,34.30273344
51,52.2116349
0,7.968609451
45,49.33701619
4,2.908314684
47,45.36536387
76,76.46916887
23,24.97120845
70,73.44304629
94,93.94373286
72,77.72855797
98,99.50820702
38,38.6923094
37,42.1568755
29,24.4091712
20,15.62578801
62,61.23199629
64,63.03588177
76,75.02181193
46,47.70451632
50,47.91736752
25,26.81120995
98,101.1544307
78,82.74028953
75,74.55602815
84,82.99831683
33,32.62169
8,1.914407156
75,77.5858843
15,13.35654904
85,82.61035023
79,77.9393587
10,12.60246859
74,71.8938583
83,81.84189242
5,2.787526099
34,31.70236983
32,29.63869852
39,36.47995683
6,3.495103664
5,4.196344027
65,58.51152701
26,31.62737971
58,63.15566239
63,62.1353819
3,3.491584354
54,53.44948891
22,23.6071876
68,64.24326104
61,60.41764311
4,1.642310918
67,74.30005391
75,80.27466355
37,40.48443294
78,75.76608362
34,31.51520571
32,31.31211499
71,71.47913215
74,72.87574829
11,4.357063581
66,61.28564182
57,59.10176545
31,32.45371227
31,30.22309967
94,96.26346564
4,5.801691121
68,65.09745937
86,89.68041454
2,5.140984758
63,64.966694
9,11.32607167
48,42.87734023
90,92.06625601
56,49.3743877
13,12.3305715
48,50.24717337
53,48.52260077
33,36.67998248
56,60.45668393
95,93.04321507
39,40.08105529
74,70.17371144
27,27.71810388
73,70.44364646
62,57.21233963
10,7.291214973
6,6.063990904
11,14.1181193
38,32.75733984
92,91.47591049
98,97.25511453
63,62.15378317
21,19.40887453
13,15.16164325
79,78.14995015
60,65.20922796
13,12.20301723
86,85.40696009
88,82.05322958
14,14.96987442
37,33.60037118
87,82.51925855
60,61.23095416
72,70.00442472
97,96.74252611
55,52.03458092
70,70.7350124
4,8.208618665
98,98.61567443
5,1.486773825
37,38.33198863
96,98.38033322
12,12.07980908
91,86.43561299
10,6.593916998
14,16.70434903
43,42.68331398
69,68.98645659
96,93.00350903
65,65.02859022
27,29.90720321
20,16.34507258
5,5.768524256
84,84.36957912
60,61.11734267
56,53.75878238
72,76.57386092
85,86.32878692
72,68.02892869
50,52.6435363
59,62.58948707
71,69.55384913
2,-2.43022772
39,42.71612328
90,90.96743491
43,46.44647949
71,69.96792733
64,67.60203887
9,8.798139328
8,11.2925299
99,95.14254509
22,20.43513687
92,94.37826617
94,89.69393428
38,37.2641947
90,87.40953097
58,61.05734387
61,56.13042833
22,17.37531907
70,72.31712404
84,83.43037197
98,99.54780705
18,23.08702104
7,7.833868069
62,63.02669686
37,32.88462824
59,54.83439836
5,1.926461462
21,21.18610854
11,12.32082419
23,28.4242002
73,77.10236684
79,80.23223892
2,0.527461583
9,11.50756169
90,85.17656938
41,37.13542496
32,28.56341829
21,19.88368477
51,50.44623917
68,65.57304216
93,88.27066657
100,104.0516329
99,99.93449352
54,51.75887817
74,74.13322982
71,66.73506682
66,66.39969471
80,78.70150174
38,37.7877565
95,96.62385207
16,15.96651701
56,58.75231896
21,20.44063618
11,9.138987755
43,42.77473629
78,73.65582989
40,39.71261934
33,34.46984339
4,0.542614697
53,50.85395183
41,43.14688877
60,56.6604917
28,25.63634295
23,18.37549259
78,80.47183908
27,22.12253336
30,25.69750533
46,47.32073087
10,10.11417747
8,5.583289075
39,42.62698469
42,38.24291597
19,20.95217678
4,-0.705689083
97,93.66392814
40,40.8959125
43,39.77613631
19,13.42771644
82,85.72796189
9,11.64805408
82,77.4766012
82,81.3209158
54,53.78748151
97,97.32260396
83,87.26647871
38,38.46865452
75,74.88956025
6,10.01581457
7,9.009777628
65,63.59854681
36,35.65784645
75,79.10089847
95,92.38684778
95,96.0445238
17,14.84052206
95,89.89176989
42,39.39075061
72,72.47223945
61,59.74846712
95,102.6322236
88,90.94097422
43,36.28455301
62,63.87483495
19,18.49217833
11,6.477349372
7,7.720998236
50,51.68804797
16,16.78733967
50,44.71407262
67,66.53399158
69,69.7836362
98,101.8557838
33,33.78284034
6,4.307207755
24,18.25512106
86,85.24841856
76,79.02111301
10,3.794024277
16,13.70533802
13,12.31735928
10,4.4824605
99,95.52141662
53,47.35055117
44,40.78023896
35,36.58049407
7,7.607064125
91,87.6520977
60,60.34399456
85,84.43090902
8,3.897360274
57,57.04518423
20,23.87237055
44,38.41433881
62,54.18397434
34,36.52177605
41,39.68204058
77,79.4045817
87,90.1089155
50,51.3738972
63,55.49350833
84,85.07276521
72,74.56903562
59,55.69754012
53,57.50185137
23,24.28832133
9,14.54961346
96,103.7796551
49,45.31554677
58,59.03317012
76,73.51222557
89,90.81997887
29,27.33432305
58,60.51631392
77,78.27764325
80,79.49216634
88,90.21855858
71,69.21444521
97,96.3720227
31,30.62261336
1,2.735395697
45,43.15309919
95,94.24424899
53,54.37764183
88,84.49929769
88,86.64151323
33,35.17278242
38,38.47284162
42,39.90429966
69,65.51095087
94,92.06427726
63,59.16618735
30,27.978561
35,36.80872541
54,54.73816415
48,48.42999041
100,102.6273119
81,78.58830196
53,58.41694822
20,25.7420389
37,36.4190394
6,-0.322411667
86,87.84776545
61,62.11231026
1,-1.582008428
28,25.7039723
15,19.96134083
63,63.06488012
17,18.5691779
74,70.53560305
18,19.39975031
26,25.41365123
39,45.90453552
12,13.67622122
55,55.05797164
17,21.57185917
83,91.06381255
64,68.7388182
68,63.46461601
49,42.01924729
78,78.1256898
70,68.8099064
20,22.02979916
39,40.5694787
3,3.622972565
54,54.80017381
0,1.294937743
54,56.45842285
20,18.15358907
85,83.34467562
41,43.4199907
24,27.73402859
11,12.83636669
6,9.454377441
61,64.78474662
92,90.05054239
77,76.40594124
3,-2.764163832
91,86.87868669
49,46.20303273
77,76.76250168
78,76.02539707
21,20.4964758
48,47.68238706
64,63.11284106
98,97.54953098
0,1.258645003
10,9.295334348
15,15.59369054
49,49.98317095
86,88.38677702
97,96.73117254
14,17.91766875
12,14.00663689
13,15.89077306
33,36.37932418
27,25.17013361
42,45.69608376
34,36.23541441
17,16.06282383
5,2.316881091
92,96.6379814
70,71.19228201
15,11.24296289
85,89.35083295
87,87.30873588
36,39.82871519
16,15.09397225
67,63.38579873
60,58.14736486
36,38.99635879
61,61.10562137
3,3.749025846
2,2.994960844
64,63.76185006
97,94.8178274
26,27.28040776
27,29.09118899
50,48.55727924
82,87.25001562
80,85.69525375
77,75.61056365
50,47.75914788
94,91.11667597
14,12.9626262
76,78.137593
27,30.80336302
39,34.42949626
27,24.99828957
57,54.63307246
37,39.74691296
33,31.68999832
70,69.78502183
46,46.23481595
77,77.33220321
29,30.38016309
77,78.84982961
26,24.85320353
28,27.3948295
62,67.27613894
14,16.5544641
77,72.78914931
28,27.79627764
28,31.38152203
88,88.61872615
51,53.02666869
97,96.42278743
7,5.868768444
82,85.24676181
51,50.8635609
83,79.59282065
91,87.01951262
43,41.57077563
10,5.589317019
42,50.82443266
97,95.14208967
53,51.30221357
0,0.252883149
92,89.59333316
10,6.758949556
87,90.66906831
1,1.470511393
94,92.21683766
15,17.27132365
87,85.84247696
87,83.27842361
59,55.03117291
66,60.08887599
26,30.5314664
66,68.45957082
35,36.86649558
24,24.05696477
4,5.078876589
59,57.30967998
28,26.68447712
55,59.44980021
43,44.87221834
63,59.81024176
52,51.91172438
21,24.11218595
90,88.79072233
25,25.92418202
13,12.76210292
66,65.9914794
48,44.60463717
38,33.99690399
47,43.54560183
24,19.67984253
79,77.46582777
43,48.49463171
45,48.13719574
69,70.2734965
72,73.90877796
57,59.86782915
4,8.644998504
41,40.55982549
66,65.42794537
23,26.5088343
32,30.81522856
65,60.7752694
27,20.6705685
1,0.086110327
18,17.35867048
34,35.28456863
33,33.81128974
80,76.41068922
14,13.05410781
44,47.71185123
88,90.42212658
68,67.92595374
4,1.420583005
76,77.98041223
69,62.80425336
74,75.70923757
38,36.65052034
20,19.90240088
94,92.71269129
79,75.71763956
7,8.799224648
20,24.58697328
80,79.57303611
14,13.56523736
9,9.841193195
55,54.6654472
84,85.87989298
55,52.43990943
83,83.70888186
38,41.07700218
25,24.35135676
3,6.279257077
22,28.78869783
65,63.8464024
74,75.64312296
25,29.90378331
24,21.03743206
0,-2.398762576
17,22.84575566
6,7.065465594
4,4.386393
71,65.14303296
52,50.57567991
99,96.34626891
95,98.46857384
67,60.55076559
67,68.64550123
32,35.57084468
3,6.948839587
67,68.40277788
73,71.62284659
44,46.6873183
22,27.18270362
9,11.46606638
61,64.77415065
2,2.56556276
74,72.95252887
45,42.93795623
90,89.01670616
7,6.201148198
64,62.23505948
75,75.39422192
43,41.47149011
17,18.27724061
10,15.19219797
62,62.98424581
35,28.74514984
71,71.98049617
43,45.26022811
34,33.11342367
51,49.81224136
8,6.358120143
58,54.23098689
1,3.077806711
54,53.62003053
48,50.64918992
92,89.31517843
19,23.0964678
77,78.8213346
82,84.72267164
38,37.98120859
8,11.58785373
12,11.19517488
20,19.34737582
38,42.9709353
45,46.40781286
6,8.510717136
44,46.58393685
32,26.40505351
13,12.88361249
56,56.09437957
37,35.90260391
74,79.80951076
82,79.77439914
92,92.76430627
59,61.02955015
58,54.11226503
78,77.49613144
56,57.50529206
31,28.82631218
80,81.93810759
81,82.00470842
98,97.64992285
37,34.12804121
49,44.82514555
45,39.67996784
43,39.49240256
83,84.4830011
30,32.90441162
10,8.444067836
88,84.41897682
49,52.04212818
10,10.95151453
45,41.28489583
34,32.12964038
17,15.22087527
70,67.00108383
25,20.24059113
90,92.68029558
77,82.53379873
96,91.74439712
5,5.00787662
60,55.02150969
0,0.920509259
56,57.12019653
85,88.24557243
43,46.05563982
24,21.12730674
78,71.8372315
82,80.7763174
100,99.96295052
70,71.09209508
2,1.803290334
91,95.19679908
60,60.32660899
25,29.31023617
86,89.30690706
86,87.77149801
70,70.62177498
36,32.2805547
38,36.18387585
78,78.89601519
4,3.949234514
68,61.98487186
10,7.147934921
48,47.77050692
14,12.06420537
68,70.24561475
89,93.26235518
71,71.94075103
30,28.79762954
43,44.91283325
23,19.09831427
47,47.35823868
77,74.63880571
19,18.39084139
0,-0.830619816
51,47.32708575
80,78.17856531
91,90.24117914
32,33.12085437
21,22.96304876
57,58.44149848
72,73.07791572
41,40.44013861
95,97.049103
66,63.94545875
39,41.50686349
76,79.68942076
39,38.99353192
43,44.01166017
39,37.01238065
83,84.9855267
23,22.50425436
95,99.34378785
6,8.84535934
61,58.38571934
38,36.81743888
81,80.85844971
98,102.3439932
75,80.33755379
44,43.70947168
72,72.62788989
36,37.93760028
8,3.711216263
8,8.680702198
92,86.77192179
92,89.20172094
87,91.22686558
61,62.38472698
96,96.28854387
77,72.64952543
5,8.080565681
27,25.38498422
60,57.37470425
13,14.72918368
29,30.7584556
79,82.97917617
62,60.3190296
13,13.61232249
8,6.546546303
56,54.63646296
97,95.74483979
67,68.2761856
85,84.48799183
72,67.89738195
43,41.57360217
97,95.51846509
73,70.35453906
57,62.48156628
54,48.7718075
71,72.54128546
79,73.61044271
51,47.102306
39,36.81080626
50,50.55647253
9,14.53352719
62,66.02477885
0,-4.70660227
45,40.5377918
66,68.25876122
10,8.472412703
66,64.67956056
36,34.05781618
41,42.51573271
14,12.08960766
53,52.62422074
6,4.345816298
84,87.56836024
75,71.19671039
45,44.53778334
80,79.16731743
58,56.96192721
66,63.94494382
68,67.53798608
29,28.64049238
51,47.76569889
80,81.64342344
81,79.04979419
0,2.853964343
16,14.06830567
10,5.938790141
92,91.2123851
31,25.09367213
33,30.85321009
91,88.01966924
57,58.49436408
28,27.13151529
57,56.75980219
8,8.843696509
92,83.6384408
85,82.92309347
14,11.43835992
27,21.58634128
73,73.64916326
12,14.10688895
87,86.89114057
38,36.376429
14,10.96330694
14,11.7583471
72,69.20721957
86,84.36422353
62,57.43559017
0,-0.977380132
82,83.84189705
13,14.1564521
15,10.56067997
78,74.65509365
42,40.60981639
96,93.84443958
9,8.584702028
28,28.79162502
38,38.5921625
5,-0.192213945
79,79.98675305
25,23.42633623
15,7.963018832
42,38.35709105
19,20.41418366
9,14.53623966
1,-0.661122132
90,93.28710489
50,47.47618003
25,21.93490898
37,35.29431017
78,78.12454282
93,89.98481525
89,85.79768735
13,10.7725375
88,87.18667619
3,2.267080778
15,13.1106082
58,60.46254768
74,70.10113371
24,24.92324409
96,98.62449808
88,90.23830591
51,52.671738
96,96.37545621
48,45.46327504
82,80.91343959
97,100.2471503
82,85.51140798
54,55.57704582
84,82.62523243
84,87.71461353
13,11.18190783
10,11.40842211
78,79.20237668
99,101.4916721
65,64.35585709
13,5.703868818
96,96.79263911
55,52.0947278
19,18.53670919
45,39.7579047
44,37.84196817
28,28.56809471
36,41.3468922
65,63.54540247
95,103.2206832
64,61.7324959
74,75.57126346
53,52.55585166
47,46.98481787
86,82.75000668
68,64.68119649
36,43.08747645
55,57.81757556
5,8.517792799
100,99.29538192
94,99.43974036
30,32.47136489
100,94.43804611
68,69.27232085
26,23.28501523
57,59.45150045
92,91.93060172
52,50.51214817
82,84.83338273
52,54.26135592
44,42.28388897
69,66.4840266
77,71.96006509
46,45.55890792
82,78.26496675
23,25.58057766
62,59.50145387
35,34.43724103
67,64.66093312
41,40.29040613
18,18.01211947
59,57.20095927
14,15.07727399
32,29.99448167
42,42.53121962
5,4.474677418
42,43.77216836
62,62.31730649
90,86.6300644
39,35.20126301
96,98.19624589
7,2.880724602
64,61.4547903
42,43.96340991
41,41.57449663
0,-2.487526195
0,-2.560567964
64,69.40545548
27,23.65655738
100,104.5432132
88,88.1995935
29,28.58314111
4,3.04907476
98,95.65051061
79,76.79866619
82,79.62052019
7,8.726551659
52,50.53289121
49,51.4913869
70,71.76210991
65,62.01076433
38,38.65119886
59,55.60365085
47,46.48091845
89,93.07396704
74,69.68396201
0,5.107629202
74,70.3949578
46,48.8312121
70,69.1892654
57,50.64756299
39,37.66780368
94,93.38545998
85,83.58826756
48,55.84295311
41,45.69811662
86,83.00165591
4,4.122402029
69,72.54072865
40,40.13258419
40,34.45914491
85,81.63550406
15,19.07407536
97,93.74630375
22,22.63942982
0,-2.540577241
11,10.2836272
37,37.61667557
29,30.1645159
32,30.24027704
15,12.23292664
46,48.47890749
29,32.32588002
21,19.03694019
87,87.93179481
70,71.40196479
45,47.15282141
59,63.27243203
81,80.68574941
79,74.9319675
40,39.07782127
80,75.86105498
58,57.06225287
18,13.17441163
32,33.95743524
72,72.49316586
25,25.86353536
27,22.77185415
10,9.419868819
89,93.96439442
76,78.9020597
58,58.33715139
8,6.559037887
81,79.33289058
95,90.10808217
30,29.23895017
18,17.91326608
31,32.0159939
2,1.152845434
90,97.60991211
19,27.60040589
38,35.3222344
43,40.43970403
8,8.113117377
75,79.2435
19,20.13360662
74,74.45415123
89,89.5951438
71,71.8084951
88,84.00210465
36,39.69468706
32,34.56264941
0,-4.753944973
22,25.7833785
78,79.57534949
15,12.23413212
100,98.17634561
67,63.90889624
85,81.10830958
65,70.42579478
31,27.67612875
15,11.0141604
61,60.74573612
2,0.132521438
12,13.62014803
93,90.86457987
33,34.90857644
96,95.16637378
16,14.2584687
99,93.30290831
70,65.57154755
42,48.36903623
97,97.96198139
49,53.0677363
23,26.93792332
80,82.23256152
71,72.64669619
44,47.3459815
31,26.38142132
61,59.42542891
63,62.28062087
100,102.9678555
5,4.885744598
77,82.51782423
80,77.92726464
89,87.77065499
70,68.06536246
100,105.870442
7,9.32340012
83,75.79103193
12,16.45354332
21,19.71556431
48,48.68378462
92,90.83162584
28,29.46546899
39,44.16680133
23,22.09014967
8,7.110881492
68,74.76723122
94,93.40638242
64,65.26597975
60,60.97977937
73,78.30233182
16,23.82192191
32,34.01686146
47,46.81520201
94,104.5248153
54,52.81883819
61,59.15923593
80,78.20098124
41,45.38735252
82,78.19358269
94,94.46378069
49,49.85501372
82,86.50187286
69,67.5329868
58,59.72631304
41,39.94294606
61,59.23269247
96,91.97729072
66,59.49069816
27,21.1135185
24,23.07867562
43,35.10402988
96,94.16831637
5,7.181365546
30,30.65077802
100,103.485766
19,23.4661314
34,37.99158727
58,60.84128063
46,45.66178454
27,26.98004934
21,27.29274422
24,27.13783238
9,9.448209971
9,7.749936829
45,42.67204199
62,60.49891439
45,39.07948148
70,69.84453038
39,38.74728087
27,30.24972521
48,44.49732154
98,91.84653148
65,62.4540112
69,68.43161191
9,7.425459213
41,38.72279947
63,60.9511884
8,10.70581185
18,19.01160784
57,60.72829005
52,50.55973486
0,-0.792479157
85,82.65728498
33,35.96430122
55,48.78027908
21,19.67207216
61,64.52636066
45,47.47497484
97,100.9340749
13,9.007528022
64,68.79230202
4,8.179735822
0,-0.937239764
71,71.11701009
62,61.71704672
79,74.65594349
72,71.80724131
53,58.04287734
48,46.96627789
42,45.90544148
19,17.22715454
48,46.51943229
1,5.939314053
17,16.76922784
14,16.27472737
2,2.66438785
47,43.8507892
100,101.7749696
47,47.66585777
59,58.02816669
29,28.26593274
30,30.31305977
65,66.4871996
100,102.9118195
13,10.5202215
64,64.48150621
86,86.89386259
34,39.61292124
21,25.35513548
63,58.8360845
12,13.07855673
68,69.92508363
25,25.28870847
50,52.85210734
54,53.30597379
65,62.29429272
83,77.41925207
30,36.49803805
91,89.74111241
27,32.61116037
46,45.51555169
21,26.56107914
67,66.35713564
50,49.09619335
31,30.89019519
73,75.29692507
56,56.43072131
37,36.54099807
59,60.92274561
8,8.308757257
79,78.92830693
99,101.8489801
54,58.76053656
2,-0.962930972
58,56.76630386
4,6.410781432
61,60.41233597
78,80.20690115
95,93.41618526
4,1.661277765
2,-3.425025705
100,98.75569721
90,93.88272702
86,87.24019619
4,0.025207457
14,10.08720113
2,1.636074183
94,93.36602343
83,80.64874872
26,28.76218923
85,84.43932335
52,50.06315634
66,63.76940839
82,73.53812295
12,10.17787521
85,87.44075361
20,23.4284726
61,58.5414856
7,8.158997846
33,39.39880334
9,7.466000597
94,95.56472299
70,70.37399039
99,98.9662345
19,19.17197604
64,61.76810756
14,13.72172615
85,81.8732445
84,81.99733666
48,49.96681732
92,91.82659003
47,44.38668787
38,37.24700884
62,57.94284785
76,75.94373073
28,30.71014341
23,18.61367763
97,94.62271179
21,25.3045184
59,56.92213177
10,14.1231045
4,2.704190883
0,2.153227843
98,94.56245088
29,31.08037684
38,33.15114285
72,69.91099204
0,0.356006384
